9.17259e-06	1.73781e-05	4.13879e-05	9.61613e-05	6.51772e-05	0.000245999	
5.07381e-05	9.0535e-05	0.000234837	0.00053998	0.000416479	0.00149301	
0.000200928	0.00032162	0.000832556	0.00164435	0.00132053	0.00407358	
0.000421787	0.000685503	0.00149292	0.00308013	0.00251208	0.00896578	
